510,,QUÍSOC,GUARDIA,,2,8
510,,QUÍSOC,GUARDIA,,4,1
511,,PASSOC,GUARDIA,,2,7
511,,PASSOC,GUARDIA,,2,8
511,,PASSOC,GUARDIA,,3,5
511,,PASSOC,GUARDIA,,5,6
512,,GUISOC,GUARDIA,,1,6
512,,GUISOC,GUARDIA,,2,7
512,,GUISOC,GUARDIA,,2,8
512,,GUISOC,GUARDIA,,3,3
513,,TORSOC,GUARDIA,,1,1
513,,TORSOC,GUARDIA,,2,4
513,,TORSOC,GUARDIA,,3,4
514,,ALBSOC,GUARDIA,,2,7
515,,TOR2SOC,GUARDIA,,2,7
515,,TOR2SOC,GUARDIA,,2,8
515,,TOR2SOC,GUARDIA,,4,2
516,,SOJORI,GUARDIA,,1,3
516,,SOJORI,GUARDIA,,2,5
516,,SOJORI,GUARDIA,,3,6
516,,SOJORI,GUARDIA,,4,6
517,,GÓMORI,GUARDIA,,1,3
517,,GÓMORI,GUARDIA,,2,4
517,,GÓMORI,GUARDIA,,3,2
517,,GÓMORI,GUARDIA,,5,4
518,,ROVORI,GUARDIA,,1,1
518,,ROVORI,GUARDIA,,2,2
518,,ROVORI,GUARDIA,,4,6
518,,ROVORI,GUARDIA,,5,4
519,,RUIORI,GUARDIA,,1,6
519,,RUIORI,GUARDIA,,2,6
519,,RUIORI,GUARDIA,,3,6
519,,RUIORI,GUARDIA,,4,3
520,,CABTEC,GUARDIA,,2,7
520,,CABTEC,GUARDIA,,2,8
520,,CABTEC,GUARDIA,,3,3
520,,CABTEC,GUARDIA,,5,3
521,,MUÑTEC,GUARDIA,,2,7
521,,MUÑTEC,GUARDIA,,2,8
521,,MUÑTEC,GUARDIA,,3,5
521,,MUÑTEC,GUARDIA,,5,5
522,,TEC,GUARDIA,,2,7
522,,TEC,GUARDIA,,2,8
522,,TEC,GUARDIA,,3,5
522,,TEC,GUARDIA,,4,2
523,,SANTEC,GUARDIA,,2,2
524,,AGUANG,GUARDIA,,1,3
524,,AGUANG,GUARDIA,,2,7
524,,AGUANG,GUARDIA,,2,8
524,,AGUANG,GUARDIA,,3,6
525,,ESCANG,GUARDIA,,1,1
525,,ESCANG,GUARDIA,,2,7
525,,ESCANG,GUARDIA,,2,8
525,,ESCANG,GUARDIA,,3,1
526,,VEIANG,GUARDIA,,2,7
526,,VEIANG,GUARDIA,,2,8
526,,VEIANG,GUARDIA,,5,1
527,,GILANG,GUARDIA,,1,6
527,,GILANG,GUARDIA,,2,7
527,,GILANG,GUARDIA,,2,8
527,,GILANG,GUARDIA,,4,5
528,,BLAANG,GUARDIA,,2,7
528,,BLAANG,GUARDIA,,2,8
528,,BLAANG,GUARDIA,,4,6
529,,PONANG,GUARDIA,,2,7
529,,PONANG,GUARDIA,,3,1
532,,ANG,GUARDIA,,2,7
532,,ANG,GUARDIA,,2,8
533,,GONCAS,GUARDIA,,1,2
533,,GONCAS,GUARDIA,,2,7
533,,GONCAS,GUARDIA,,2,8
533,,GONCAS,GUARDIA,,3,6
534,,CAS,GUARDIA,,1,1
534,,CAS,GUARDIA,,2,7
534,,CAS,GUARDIA,,2,8
534,,CAS,GUARDIA,,5,5
535,,ANGCAS,GUARDIA,,2,7
535,,ANGCAS,GUARDIA,,2,8
535,,ANGCAS,GUARDIA,,5,1
536,,SUECAS,GUARDIA,,1,1
536,,SUECAS,GUARDIA,,2,7
536,,SUECAS,GUARDIA,,2,8
536,,SUECAS,GUARDIA,,3,6
537,,MUÑCAS,GUARDIA,,2,7
537,,MUÑCAS,GUARDIA,,2,8
537,,MUÑCAS,GUARDIA,,4,6
537,,MUÑCAS,GUARDIA,,5,5
538,,ORVIP,GUARDIA,,2,7
538,,ORVIP,GUARDIA,,2,8
538,,ORVIP,GUARDIA,,3,5
538,,ORVIP,GUARDIA,,4,2
539,,BORVIP,GUARDIA,,2,7
539,,BORVIP,GUARDIA,,2,8
540,,OSÉVIP,GUARDIA,,2,7
540,,OSÉVIP,GUARDIA,,2,8
540,,OSÉVIP,GUARDIA,,4,1
541,,MARVIP,GUARDIA,,1,3
541,,MARVIP,GUARDIA,,2,7
541,,MARVIP,GUARDIA,,2,8
541,,MARVIP,GUARDIA,,3,2
541,,MARVIP,GUARDIA,,4,1
542,,VIP,GUARDIA,,2,8
543,,MUÑSOC,GUARDIA,,2,7
543,,MUÑSOC,GUARDIA,,2,8
543,,MUÑSOC,GUARDIA,,3,2
543,,MUÑSOC,GUARDIA,,5,5
544,,CAMSOC,GUARDIA,,2,7
544,,CAMSOC,GUARDIA,,2,8
544,,CAMSOC,GUARDIA,,5,3
545,,CODEXP,GUARDIA,,1,1
545,,CODEXP,GUARDIA,,2,7
545,,CODEXP,GUARDIA,,2,8
545,,CODEXP,GUARDIA,,5,2
546,,SALEXP,GUARDIA,,1,6
546,,SALEXP,GUARDIA,,2,7
546,,SALEXP,GUARDIA,,2,8
546,,SALEXP,GUARDIA,,3,1
547,,EXP,GUARDIA,,2,7
547,,EXP,GUARDIA,,2,8
547,,EXP,GUARDIA,,4,3
548,,IZQEXP,GUARDIA,,3,2
549,,GAREXP,GUARDIA,,2,8
549,,GAREXP,GUARDIA,,3,3
549,,GAREXP,GUARDIA,,5,5
550,,JOVEXP,GUARDIA,,2,7
550,,JOVEXP,GUARDIA,,2,8
550,,JOVEXP,GUARDIA,,3,2
550,,JOVEXP,GUARDIA,,5,6
551,,BEJEXP,GUARDIA,,1,1
551,,BEJEXP,GUARDIA,,2,6
551,,BEJEXP,GUARDIA,,4,5
552,,FALEFI,GUARDIA,,2,7
552,,FALEFI,GUARDIA,,2,8
552,,FALEFI,GUARDIA,,3,3
554,,EFI,GUARDIA,,2,7
554,,EFI,GUARDIA,,2,8
555,,DOMDIV,GUARDIA,,1,4
555,,DOMDIV,GUARDIA,,2,7
555,,DOMDIV,GUARDIA,,2,8
555,,DOMDIV,GUARDIA,,3,2
556,,EXPDIV,GUARDIA,,2,7
556,,EXPDIV,GUARDIA,,2,8
556,,EXPDIV,GUARDIA,,3,4
556,,EXPDIV,GUARDIA,,5,3
557,,DIV,GUARDIA,,2,8
558,,FERDIV,GUARDIA,,2,7
559,,BRIDIV,GUARDIA,,2,7
559,,BRIDIV,GUARDIA,,2,8
559,,BRIDIV,GUARDIA,,4,1
560,,GALDIV,GUARDIA,,1,1
560,,GALDIV,GUARDIA,,2,7
560,,GALDIV,GUARDIA,,2,8
560,,GALDIV,GUARDIA,,4,3
561,,BARDIV,GUARDIA,,1,2
561,,BARDIV,GUARDIA,,2,7
561,,BARDIV,GUARDIA,,2,8
562,,SOBDIV,GUARDIA,,2,7
562,,SOBDIV,GUARDIA,,2,8
562,,SOBDIV,GUARDIA,,3,2
562,,SOBDIV,GUARDIA,,5,1
563,,PFI,GUARDIA,,1,4
563,,PFI,GUARDIA,,2,7
563,,PFI,GUARDIA,,2,8
563,,PFI,GUARDIA,,3,5
563,,PFI,GUARDIA,,3,6
563,,PFI,GUARDIA,,4,1
563,,PFI,GUARDIA,,5,5
564,,ROMCOM,GUARDIA,,1,6
564,,ROMCOM,GUARDIA,,2,7
564,,ROMCOM,GUARDIA,,2,8
564,,ROMCOM,GUARDIA,,3,3
564,,ROMCOM,GUARDIA,,4,5
564,,ROMCOM,GUARDIA,,5,2
565,,PILEPCC,GUARDIA,,1,1
565,,PILEPCC,GUARDIA,,2,7
565,,PILEPCC,GUARDIA,,2,8
565,,PILEPCC,GUARDIA,,4,2
566,,MORPCC,GUARDIA,,1,5
567,,CALPCC,GUARDIA,,2,7
567,,CALPCC,GUARDIA,,2,8
567,,CALPCC,GUARDIA,,3,2
567,,CALPCC,GUARDIA,,5,4
568,,MALEPCC,GUARDIA,,2,7
569,,DÍACOM,GUARDIA,,1,3
569,,DÍACOM,GUARDIA,,2,7
569,,DÍACOM,GUARDIA,,2,8
569,,DÍACOM,GUARDIA,,4,6
570,,GIMCOM,GUARDIA,,1,1
570,,GIMCOM,GUARDIA,,2,7
570,,GIMCOM,GUARDIA,,2,8
570,,GIMCOM,GUARDIA,,5,6
571,,PUCOM,GUARDIA,,1,6
571,,PUCOM,GUARDIA,,2,7
571,,PUCOM,GUARDIA,,2,8
571,,PUCOM,GUARDIA,,3,6
571,,PUCOM,GUARDIA,,5,6
572,,HIGMAT,GUARDIA,,1,2
572,,HIGMAT,GUARDIA,,2,5
572,,HIGMAT,GUARDIA,,3,5
572,,HIGMAT,GUARDIA,,5,3
573,,CARINF,GUARDIA,,2,5
573,,CARINF,GUARDIA,,3,6
573,,CARINF,GUARDIA,,4,3
573,,CARINF,GUARDIA,,5,6
574,,TRIINF,GUARDIA,,2,7
574,,TRIINF,GUARDIA,,2,8
574,,TRIINF,GUARDIA,,5,2
575,,TERINF,GUARDIA,,2,7
575,,TERINF,GUARDIA,,2,8
575,,TERINF,GUARDIA,,5,1
576,,QUÍSOC,TUT_FAMILIES,,2,1
577,,MARVIP,TUT_FAMILIES,,2,6
578,,PONANG,TUT_FAMILIES,,2,8
580,,CABTEC,TUT_FAMILIES,,2,5
581,,BARDIV,TUT_FAMILIES,,2,2
582,,MUÑTEC,TUT_FAMILIES,,3,1
583,,SUECAS,TUT_FAMILIES,,2,5
584,,EXP,TUT_FAMILIES,,2,1
585,,ALZCAT,TUT_FAMILIES,,2,3
587,,BRIDIV,TUT_FAMILIES,,2,3
588,,MAIMAT,TUT_FAMILIES,,2,5
589,,OSÉVIP,TUT_FAMILIES,,5,6
590,,GONCAS,TUT_FAMILIES,,2,1
592,,SANTEC,TUT_FAMILIES,,2,3
593,,FERDIV,TUT_FAMILIES,,2,8
595,,CALCAT,TUT_FAMILIES,,2,4
596,,BORMAT,TUT_FAMILIES,,2,2
597,,CAS,TUT_FAMILIES,,2,6
599,,SOBDIV,TUT_FAMILIES,,5,5
600,,ANGCAS,TUT_FAMILIES,,2,3
601,,BLAANG,TUT_FAMILIES,,2,3
602,,ROMCAT,TUT_FAMILIES,,2,6
603,,PARSOC,TUT_FAMILIES,,3,2
604,,MASCAT,TUT_FAMILIES,,2,7
605,,PFI,TUT_FAMILIES,,2,5
606,,DONCAT,TUT_FAMILIES,,4,2
607,,PILEPCC,TUT_FAMILIES,,2,2
608,,MORPCC,TUT_FAMILIES,,1,6
609,,DÍACOM,TUT_FAMILIES,,5,1
610,,HIGMAT,TUT_FAMILIES,,2,3
611,,TRIINF,TUT_FAMILIES,,2,1
612,,TERINF,TUT_FAMILIES,,2,2
613,,GÓMORI,ORIENTACIO,,1,6
613,,GÓMORI,ORIENTACIO,,2,7
613,,GÓMORI,ORIENTACIO,,2,8
613,,GÓMORI,ORIENTACIO,,3,4
613,,GÓMORI,ORIENTACIO,,4,5
613,,GÓMORI,ORIENTACIO,,4,6
613,,GÓMORI,ORIENTACIO,,5,1
613,,GÓMORI,ORIENTACIO,,5,2
614,,RUIORI,ORIENTACIO,,1,4
614,,RUIORI,ORIENTACIO,,1,5
614,,RUIORI,ORIENTACIO,,2,7
614,,RUIORI,ORIENTACIO,,2,8
614,,RUIORI,ORIENTACIO,,3,4
614,,RUIORI,ORIENTACIO,,4,2
614,,RUIORI,ORIENTACIO,,5,5
614,,RUIORI,ORIENTACIO,,5,6
615,,SOJORI,ORIENTACIO,,1,5
615,,SOJORI,ORIENTACIO,,2,7
615,,SOJORI,ORIENTACIO,,2,8
615,,SOJORI,ORIENTACIO,,3,3
615,,SOJORI,ORIENTACIO,,4,4
615,,SOJORI,ORIENTACIO,,4,5
615,,SOJORI,ORIENTACIO,,5,2
615,,SOJORI,ORIENTACIO,,5,3
616,,ROVORI,ORIENTACIO,,1,3
616,,ROVORI,ORIENTACIO,,1,4
616,,ROVORI,ORIENTACIO,,2,7
616,,ROVORI,ORIENTACIO,,2,8
616,,ROVORI,ORIENTACIO,,3,5
616,,ROVORI,ORIENTACIO,,4,3
616,,ROVORI,ORIENTACIO,,4,4
616,,ROVORI,ORIENTACIO,,5,6
617,,MUNORI,ORIENTACIO,,1,2
617,,MUNORI,ORIENTACIO,,1,3
617,,MUNORI,ORIENTACIO,,2,7
617,,MUNORI,ORIENTACIO,,2,8
617,,MUNORI,ORIENTACIO,,3,1
617,,MUNORI,ORIENTACIO,,4,5
617,,MUNORI,ORIENTACIO,,4,6
617,,MUNORI,ORIENTACIO,,5,5
618,,GUISOC,CARREC,,2,1
618,,GUISOC,CARREC,,3,4
618,,GUISOC,CARREC,,5,3
619,,CARINF,COORD.,,1,1
619,,CARINF,COORD.,,2,7
619,,CARINF,COORD.,,2,8
619,,CARINF,COORD.,,3,5
620,,LAGMAT,CARREC,,5,2
621,,MUÑCAS,CARREC,,4,5
622,,AZNCAT,CARREC,,2,2
623,,AGUANG,CARREC,,2,5
624,,TEC,CARREC,,2,1
625,,JOVEXP,CARREC,,2,1
626,,PASSOC,CARREC,,5,1
627,,ORVIP,CARREC,,2,4
628,,FALEFI,CARREC,,5,2
629,,FLOINF,CARREC,,2,6
630,,CALPCC,CARREC,,1,2
631,,GIMCOM,CARREC,,3,4
632,,DELCAS,CARREC,,1,5
632,,DELCAS,CARREC,,2,1
632,,DELCAS,CARREC,,5,4
633,,FLOINF,CARREC,,2,7
633,,FLOINF,CARREC,,2,8
633,,FLOINF,CARREC,,5,6
634,,BEJEXP,CARREC,,2,7
634,,BEJEXP,CARREC,,2,8
634,,BEJEXP,CARREC,,5,3
635,,TORSOC,CARREC,,2,7
635,,TORSOC,CARREC,,2,8
635,,TORSOC,CARREC,,5,4
636,,GUICAT,CARREC,,2,4
636,,GUICAT,CARREC,,4,3
636,,GUICAT,CARREC,,5,3
637,,IZQEXP,CARREC,,2,7
637,,IZQEXP,CARREC,,2,8
637,,IZQEXP,CARREC,,5,2
638,,MARDIV,CARREC,,2,7
638,,MARDIV,CARREC,,2,8
639,,MARMAT,CARREC,,1,3
639,,MARMAT,CARREC,,2,4
639,,MARMAT,CARREC,,3,3
639,,MARMAT,CARREC,,4,5
640,,DONCAT,CARREC,,5,1
641,,SOTCAT,CARREC,,1,2
641,,SOTCAT,CARREC,,2,2
641,,SOTCAT,CARREC,,4,1
642,,SALEXP,CARREC,,2,5
643,,FALEFI,CARREC,,2,2
644,,LÓPINF,CARREC,,2,1
644,,LÓPINF,CARREC,,3,3
644,,LÓPINF,CARREC,,5,4
645,,PILEPCC,FCT,,4,6
646,,TRIINF,FCT,,1,6
646,,TRIINF,FCT,,4,6
647,,TERINF,FCT,,3,6
647,,TERINF,FCT,,5,6
648,,MORPCC,FCT,,2,7
648,,MORPCC,FCT,,2,8
648,,MORPCC,FCT,,4,4
649,,HIGMAT,FCT,,1,1
649,,HIGMAT,FCT,,2,7
649,,HIGMAT,FCT,,2,8
649,,HIGMAT,FCT,,3,6
649,,HIGMAT,FCT,,4,6
650,,BOIMAT,REDUCCIO +55,,2,5
650,,BOIMAT,REDUCCIO +55,,5,6
651,,ESCANG,REDUCCIO +55,,2,4
651,,ESCANG,REDUCCIO +55,,5,1
652,,MUÑCAS,REDUCCIO +55,,2,4
652,,MUÑCAS,REDUCCIO +55,,4,2
653,,CODEXP,REDUCCIO +55,,2,6
653,,CODEXP,REDUCCIO +55,,4,4
654,,GAREXP,REDUCCIO +55,,2,7
654,,GAREXP,REDUCCIO +55,,4,3
655,,MORPCC,REDUCCIO +55,,2,6
655,,MORPCC,REDUCCIO +55,,5,6
656,,BOIMAT,TREC,,2,7
656,,BOIMAT,TREC,,2,8
656,,BOIMAT,TREC,,4,1
657,,MASCAT,TREC,,1,5
657,,MASCAT,TREC,,2,5
657,,MASCAT,TREC,,3,1
658,,PARSOC,TREC,,2,7
658,,PARSOC,TREC,,2,8
658,,PARSOC,TREC,,3,4
659,,SANTEC,TREC,,2,7
659,,SANTEC,TREC,,2,8
659,,SANTEC,TREC,,5,3
660,,DELCAS,TREC,,2,7
660,,DELCAS,TREC,,2,8
660,,DELCAS,TREC,,4,1
661,,IZQEXP,TREC,,1,5
661,,IZQEXP,TREC,,2,4
661,,IZQEXP,TREC,,3,5
662,,FLOINF,TREC,,1,2
662,,FLOINF,TREC,,3,6
662,,FLOINF,TREC,,4,5
663,,BAREXP,CARREC,,1,4
663,,BAREXP,CARREC,,1,5
663,,BAREXP,CARREC,,2,7
663,,BAREXP,CARREC,,2,8
663,,BAREXP,CARREC,,3,1
663,,BAREXP,CARREC,,4,3
663,,BAREXP,CARREC,,4,4
663,,BAREXP,CARREC,,5,3
663,,BAREXP,CARREC,,5,4
664,,BOFORI,CARREC,,1,4
664,,BOFORI,CARREC,,1,5
664,,BOFORI,CARREC,,2,7
664,,BOFORI,CARREC,,2,8
664,,BOFORI,CARREC,,3,2
664,,BOFORI,CARREC,,3,3
664,,BOFORI,CARREC,,4,3
664,,BOFORI,CARREC,,4,4
664,,BOFORI,CARREC,,5,5
664,,BOFORI,CARREC,,5,6
665,,MILINF,CARREC,,1,2
665,,MILINF,CARREC,,1,3
665,,MILINF,CARREC,,2,7
665,,MILINF,CARREC,,2,8
665,,MILINF,CARREC,,3,4
665,,MILINF,CARREC,,3,5
665,,MILINF,CARREC,,4,1
665,,MILINF,CARREC,,4,2
665,,MILINF,CARREC,,5,1
665,,MILINF,CARREC,,5,2
666,,LÓPINF,CARREC,,1,2
666,,LÓPINF,CARREC,,2,7
666,,LÓPINF,CARREC,,2,8
666,,LÓPINF,CARREC,,3,5
666,,LÓPINF,CARREC,,3,6
666,,LÓPINF,CARREC,,4,5
666,,LÓPINF,CARREC,,4,6
666,,LÓPINF,CARREC,,5,5
666,,LÓPINF,CARREC,,5,6
667,,GONCOM,CARREC,,1,1
667,,GONCOM,CARREC,,1,2
667,,GONCOM,CARREC,,2,6
667,,GONCOM,CARREC,,2,7
667,,GONCOM,CARREC,,2,8
667,,GONCOM,CARREC,,3,2
667,,GONCOM,CARREC,,3,3
667,,GONCOM,CARREC,,4,1
667,,GONCOM,CARREC,,4,2
667,,GONCOM,CARREC,,5,1
667,,GONCOM,CARREC,,5,4
667,,GONCOM,CARREC,,5,6
668,,BAREXP,CARREC,,1,6
668,,BAREXP,CARREC,,2,4
668,,BAREXP,CARREC,,3,6
668,,BAREXP,CARREC,,5,2
669,,BOFORI,CARREC,,1,2
669,,BOFORI,CARREC,,2,5
669,,BOFORI,CARREC,,4,1
669,,BOFORI,CARREC,,5,1
670,,MILINF,CARREC,,1,5
670,,MILINF,CARREC,,2,6
670,,MILINF,CARREC,,3,3
670,,MILINF,CARREC,,4,4
671,,LÓPINF,CARREC,,2,6
671,,LÓPINF,CARREC,,3,4
671,,LÓPINF,CARREC,,4,3
671,,LÓPINF,CARREC,,5,2
672,,GONCOM,CARREC,,1,4
672,,GONCOM,CARREC,,2,3
672,,GONCOM,CARREC,,3,1
672,,GONCOM,CARREC,,5,5
